,yearID,teamID,actual,model,model_type
857,1995,SFG-1995,0.4652777777777778,0.49868469692082146,ML-LS-T1
857,1995,SFG-1995,0.4652777777777778,0.4778877031735908,ML-RD-T1
858,1996,SFG-1996,0.41975308641975306,0.4957757018992131,ML-EN-T1
858,1996,SFG-1996,0.41975308641975306,0.4650158703363013,ML-LN-T1
858,1996,SFG-1996,0.41975308641975306,0.49887890098371984,ML-LS-T1
858,1996,SFG-1996,0.41975308641975306,0.46516310214376905,ML-RD-T1
859,1997,SFG-1997,0.5555555555555556,0.5130811946705813,ML-EN-T1
859,1997,SFG-1997,0.5555555555555556,0.5132116918403434,ML-LN-T1
859,1997,SFG-1997,0.5555555555555556,0.4992148215249494,ML-LS-T1
859,1997,SFG-1997,0.5555555555555556,0.5131713587733735,ML-RD-T1
860,1998,SFG-1998,0.5460122699386503,0.5310148850353198,ML-EN-T1
860,1998,SFG-1998,0.5460122699386503,0.5365542712126633,ML-LN-T1
860,1998,SFG-1998,0.5460122699386503,0.49980075041377353,ML-LS-T1
860,1998,SFG-1998,0.5460122699386503,0.5365109528973859,ML-RD-T1
861,1999,SFG-1999,0.5308641975308642,0.5368699318523852,ML-EN-T1
861,1999,SFG-1999,0.5308641975308642,0.5255808900829153,ML-LN-T1
861,1999,SFG-1999,0.5308641975308642,0.5001386030133307,ML-LS-T1
861,1999,SFG-1999,0.5308641975308642,0.5256532671532663,ML-RD-T1
862,2000,SFG-2000,0.5987654320987654,0.5508281367971659,ML-EN-T1
862,2000,SFG-2000,0.5987654320987654,0.552469111729364,ML-LN-T1
862,2000,SFG-2000,0.5987654320987654,0.5006949714097422,ML-LS-T1
862,2000,SFG-2000,0.5987654320987654,0.5524610773537817,ML-RD-T1
863,2001,SFG-2001,0.5555555555555556,0.5322191824385593,ML-EN-T1
863,2001,SFG-2001,0.5555555555555556,0.5508071836755787,ML-LN-T1
863,2001,SFG-2001,0.5555555555555556,0.49937228427865077,ML-LS-T1
863,2001,SFG-2001,0.5555555555555556,0.550726173542786,ML-RD-T1
864,2002,SFG-2002,0.5864197530864198,0.5287042498029353,ML-EN-T1
864,2002,SFG-2002,0.5864197530864198,0.5476514515878956,ML-LN-T1
864,2002,SFG-2002,0.5864197530864198,0.499204324008036,ML-LS-T1
864,2002,SFG-2002,0.5864197530864198,0.5475764206935743,ML-RD-T1
865,2003,SFG-2003,0.6211180124223602,0.5284544144732752,ML-EN-T1
865,2003,SFG-2003,0.6211180124223602,0.5647411459206598,ML-LN-T1
865,2003,SFG-2003,0.6211180124223602,0.49895962102060687,ML-LS-T1
865,2003,SFG-2003,0.6211180124223602,0.5645774199190767,ML-RD-T1
866,2004,SFG-2004,0.5617283950617284,0.5447842457318883,ML-EN-T1
866,2004,SFG-2004,0.5617283950617284,0.5504340441843623,ML-LN-T1
866,2004,SFG-2004,0.5617283950617284,0.4999076576412354,ML-LS-T1
866,2004,SFG-2004,0.5617283950617284,0.5504440118332512,ML-RD-T1
867,2005,SFG-2005,0.46296296296296297,0.48281912104165065,ML-EN-T1
867,2005,SFG-2005,0.46296296296296297,0.4860829616315066,ML-LN-T1
867,2005,SFG-2005,0.46296296296296297,0.4977976567416371,ML-LS-T1
867,2005,SFG-2005,0.46296296296296297,0.48612060434047977,ML-RD-T1
868,2006,SFG-2006,0.4720496894409938,0.49180444346852165,ML-EN-T1
868,2006,SFG-2006,0.4720496894409938,0.4757533489876964,ML-LN-T1
868,2006,SFG-2006,0.4720496894409938,0.4988645565506704,ML-LS-T1
868,2006,SFG-2006,0.4720496894409938,0.47584846422181354,ML-RD-T1
869,2007,SFG-2007,0.4382716049382716,0.4833209445859216,ML-EN-T1
869,2007,SFG-2007,0.4382716049382716,0.4711907485983669,ML-LN-T1
869,2007,SFG-2007,0.4382716049382716,0.4981545723166936,ML-LS-T1
869,2007,SFG-2007,0.4382716049382716,0.4712416240078871,ML-RD-T1
870,2008,SFG-2008,0.4444444444444444,0.4698058866536513,ML-EN-T1
870,2008,SFG-2008,0.4444444444444444,0.4636750748447049,ML-LN-T1
870,2008,SFG-2008,0.4444444444444444,0.4977031790894163,ML-LS-T1
870,2008,SFG-2008,0.4444444444444444,0.46369030491547486,ML-RD-T1
871,2009,SFG-2009,0.5432098765432098,0.4749849035504014,ML-EN-T1
871,2009,SFG-2009,0.5432098765432098,0.49795796938728243,ML-LN-T1
871,2009,SFG-2009,0.5432098765432098,0.49788163687694453,ML-LS-T1
871,2009,SFG-2009,0.5432098765432098,0.4978209883307717,ML-RD-T1
872,2010,SFG-2010,0.5679012345679012,0.4995227199001263,ML-EN-T1
872,2010,SFG-2010,0.5679012345679012,0.5325063885087822,ML-LN-T1
872,2010,SFG-2010,0.5679012345679012,0.4983015375534815,ML-LS-T1
872,2010,SFG-2010,0.5679012345679012,0.5323359334533221,ML-RD-T1
873,2011,SFG-2011,0.5308641975308642,0.4812574671936156,ML-EN-T1
873,2011,SFG-2011,0.5308641975308642,0.517080224562034,ML-LN-T1
873,2011,SFG-2011,0.5308641975308642,0.49696835290547664,ML-LS-T1
873,2011,SFG-2011,0.5308641975308642,0.5169286815659064,ML-RD-T1
874,2012,SFG-2012,0.5802469135802469,0.5029145307737528,ML-EN-T1
874,2012,SFG-2012,0.5802469135802469,0.5271636391852105,ML-LN-T1
874,2012,SFG-2012,0.5802469135802469,0.4985219854086634,ML-LS-T1
874,2012,SFG-2012,0.5802469135802469,0.5270648356840242,ML-RD-T1
875,2013,SFG-2013,0.4691358024691358,0.48494310780594246,ML-EN-T1
875,2013,SFG-2013,0.4691358024691358,0.4980560563910213,ML-LN-T1
875,2013,SFG-2013,0.4691358024691358,0.49758770640336863,ML-LS-T1
875,2013,SFG-2013,0.4691358024691358,0.4980216122696038,ML-RD-T1
876,2014,SFG-2014,0.5432098765432098,0.48417596081590414,ML-EN-T1
876,2014,SFG-2014,0.5432098765432098,0.5006535069298763,ML-LN-T1
876,2014,SFG-2014,0.5432098765432098,0.49796561701225195,ML-LS-T1
876,2014,SFG-2014,0.5432098765432098,0.5005852698179307,ML-RD-T1
877,2015,SFG-2015,0.5185185185185185,0.492689130943715,ML-EN-T1
877,2015,SFG-2015,0.5185185185185185,0.5120777278393254,ML-LN-T1
877,2015,SFG-2015,0.5185185185185185,0.4982910400365681,ML-LS-T1
877,2015,SFG-2015,0.5185185185185185,0.5119851046569306,ML-RD-T1
878,2016,SFG-2016,0.5370370370370371,0.505763785582074,ML-EN-T1
878,2016,SFG-2016,0.5370370370370371,0.5165035822785179,ML-LN-T1
878,2016,SFG-2016,0.5370370370370371,0.49849049285792313,ML-LS-T1
878,2016,SFG-2016,0.5370370370370371,0.5164591999026789,ML-RD-T1
879,2017,SFG-2017,0.3950617283950617,0.47358406307315015,ML-EN-T1
879,2017,SFG-2017,0.3950617283950617,0.4599536507641301,ML-LN-T1
879,2017,SFG-2017,0.3950617283950617,0.4976926815725029,ML-LS-T1
879,2017,SFG-2017,0.3950617283950617,0.4600514870549746,ML-RD-T1
880,2018,SFG-2018,0.4506172839506173,0.4636934021663883,ML-EN-T1
880,2018,SFG-2018,0.4506172839506173,0.45649163584783387,ML-LN-T1
880,2018,SFG-2018,0.4506172839506173,0.49731477096361965,ML-LS-T1
880,2018,SFG-2018,0.4506172839506173,0.4565167021383714,ML-RD-T1
881,1982,STL-1982,0.5679012345679012,0.5051180976413181,ML-EN-T1
881,1982,STL-1982,0.5679012345679012,0.5345197604593629,ML-LN-T1
881,1982,STL-1982,0.5679012345679012,0.49817556735052043,ML-LS-T1
881,1982,STL-1982,0.5679012345679012,0.534379770392738,ML-RD-T1
